id;nome;rua;bairro ;cidade;cep;estado
18425;GASPRIME DISTRIBUIDO;RUA NOSSA SENHORA DE NAZARE, 1716;BOA VISTA;CURITIBA;82560000;PR
18426;DISTRIBUIDORA CHAVES;EUCLIDES DA CUNHA, 83;VARGEM GRANDE;PINHAIS;83321050;PR
18427;NECTAR BEER;R TRINIDAD E TOBAGO, 17;CENTRO;PINHAIS;83320230;PR
18429;DISTRIBUIDORA PIMENT;RUA CARLOS CANDIDO DE OLIVEIRA, 269;EMILIANO PERNETA;PINHAIS;83324434;PR
18433;DISTRIBUIDORA MEM;RUA DOS GANSOS, 533;JARDIM ESPERANCA;PARANAGUA;83218220;PR
18435;DALILA CONVENIENCIA;AV JOAO GUALBERTO, 126;PICARRAS;GUARATUBA;83280000;PR
18448;DISTRIBUIDORA DA JU;RUA JOAO SURIAN, 184;NOVO MUNDO;CURITIBA;81050320;PR
18456;DU BENTO PIZZARIA;RUA PASCO RAIMUNDO VICENTE, 83;ITAIPAVA;ITAJAI;88316470;SC
18460;URSO DISTRIBUIDORA;RUA TELEMACO BORBA, 255;BALNEARIO RIVIEIRA;MATINHOS;83260000;PR
18468;ADEGA DO NETO;RUA BERNARDO JACINTHO DA VEIGA, 865;NOVO MUNDO;CURITIBA;81050100;PR
18469;CANTINA MARIA;AV RODESINDO PAVAN, 774;BARRA;BALNEARIO CAMBORIU;88332245;SC
18470;ROOTS BEER;AV SEBASTIAO CABOTO, 10383;SHANGRILA;PONTAL DO PARANA;83255000;PR
18473;DISTRIBUIDORA SOUSA;AV GUATUPE, 3382;GUATUPE;SAO JOSE DOS PINHAIS;83060090;PR
18482;BEER HAUSE DISTRIBUI;10 R RUA JACAREZINHO, 275;CAIOBA;MATINHOS;83260000;PR
18485;DISTRIBUIDORA FAMILY;RUA FERNANDES VIEIRA, 46;CAPAO RASO;CURITIBA;81020650;PR
18486;DISTRIBUIDORA GUAIRA;RUA JOAO FAGUNDES MACHADO, 232;GUAIRA;CURITIBA;80220460;PR
18488;DISTRIBUIDORA MAYORK;RUA FRANCISCO DAL NEGRO, 3402;SANTO ANTONIO;SAO JOSE DOS PINHAIS;83025320;PR
18489;DISTRIBUIDORA THE KI;ROD 412/RUA MARIA DE LOURDES KOSSATZ,665;PRAIA DE LESTE;PONTAL DO PARANA;83255000;PR
18494;JACK JAMES;RUA AYRTON PIZZATTO GUSI, 679;XAXIM;CURITIBA;81830320;PR
18497;SCORPION BEER LANCHO;RUA PEDRO KARWOWSKI, 441;GUATUPE;SAO JOSE DOS PINHAIS;83060616;PR
18499;CONVENIENCIA SID DOS;JOINVILLE, 421;PICARRAS;GUARATUBA;83280000;PR
18501;CONVENIENCIA SV;R 440, 659;MORRETES;ITAPEMA;88220000;SC
18502;DISTRIBUIDORA 24H;LOANDA, 374;MANGUE SECO;MATINHOS;83260000;PR
18503;BAR E LANCHONETE DA;R CARIJOS, 335;GEORGIA PAULA;GARUVA;89248000;SC
18506;CARMO CONVENIENCIA;RUA THEODORICO DOS SANTOS, 91;COSTEIRA;PARANAGUA;83203450;PR
18508;VEINHO DISTRIBUIDORA;RUA PEDRO GUSSO, 3666;CIDADE INDUSTRIAL;CURITIBA;81315000;PR
18511;GOLDEN BEER;10AV PARANAGUA, 3663;BALNEARIO PRAIA GRANDE;MATINHOS;83260000;PR
18514;CAVALHEIROS DISTRIBU;TRV LEONE DECIMO DALNEGRO, 73;SANTO ANTONIO;SAO JOSE DOS PINHAIS;83025440;PR
18522;DISTRIBUIDORA BONALD;AV BENTO MUNHOZ DA ROCHA NETO, 6371;AEROPORTO;PARANAGUA;83209000;PR
18533;DISTRIBUIDORA DE BEB;RIO SOLIMOES, 1294;WEISSOPOLIS;PINHAIS;83322150;PR
18548;COMERCIO CUBATAO;AV PARANA, 559;CENTRO;GARUVA;89248000;SC
18555;BRISA BURGUER;RUA MANAUS 458;ENSEADA;SAO FRANCISCO DO SUL;89337166;SC
18556;DEJAVU BERR;ESTRADA VEREADOR ONILDO LEMOS, 277;SANTINHO;FLORIANOPOLIS;88058700;SC
18574;DISTRIBUIDORA BRILHA;R DOS JATOBAS, 393;JARDIM IGUACU;PARANAGUA;83210016;PR
18581;PULSE CONVENIENCIA E;R PAPA JOAO XXIII, 1007;IRIRIU;JOINVILLE;89227300;SC
18589;DELUXE BEBIDAS;RUA FELIPE NEVES, 949;JARDIM ATLANTICO;FLORIANOPOLIS;88090421;SC
00664;FARM CORADELLI;RUA JOAO COSTA JUNIOR, 72;ITAUM;JOINVILLE;89209000;SC
10069;MASTER FARMA RIO NEG;AV GENERAL PLINIO TOURINHO, 2825 SL A4;BOM JESUS;RIO NEGRO;83880000;PR
10144;HIPER FARMA;RODOVIA PR 412, 5759;BALNEARIO IPANEMA;PONTAL DO PARANA;83255000;PR
14041;MASTER FARMA MAFRA;RUA TENENTE ARY RAUEN, 363;CENTRO;MAFRA;89300000;SC
14631;MASTER FARMA ITAIOPO;RUA CARRIL PFLANER, 21;CENTRO;ITAIOPOLIS;89280000;SC
14692;FARMACIA JARAGUA;ROBERTO ZIEMANN, 3175;AMIZADE;JARAGUA DO SUL;89255685;SC
15136;MASTERFARMA VILA NOV;RUA GUSTAVO ADOLF FRIEDRICH, 1743;VILA NOVA;MAFRA;89304491;SC
16162;FARMA VIGAN;MARECHAL CASTELO BRANCO, 3246;CENTRO;SCHROEDER;89275000;SC
16473;FARMACIA CENTRAL;RUA 101, 165;CENTRO;BALNEARIO CAMBORIU;88330687;SC
16506;FARMACIAS DESCONTAO;AV REPUBLICA ARGENTINA, 3039;PORTAO;CURITIBA;80610260;PR
16772;MASTERFARMA;RODOVIA PR 412 ENGENHEIRO DARCI GOMES DE;BALNEARIO IPANEMA;PONTAL DO PARANA;83255000;PR
17165;EMPORIO DO DIABETICO;AV IGUACU, 4263;AGUA VERDE;CURITIBA;80240074;PR
17339;FARMAGNUS;ROBERTO SEIDEL, 621;JOAO TOZINI;CORUPA;89278000;SC
17577;MASTER FARMA;AV IGUACU, 161;CENTRO;CAPITAO LEONIDAS MARQUES;85790000;PR
17583;DONA MOCA;11 AV ASSUNCAO, 389;CENTRO;SANTA TEREZA DO OESTE;85825000;PR
17642;UTILFARMA MATRIZ;RUA BERNARDO DORNBUSCH, 900;BAEPENDI;JARAGUA DO SUL;89256100;SC
17643;UTILFARMA FILIAL;GUSTAVO GUMZ, 477;RIO CERRO II;JARAGUA DO SUL;89261700;SC
17774;FARMACIA GLOBOFARMA;RUA ADEMAR DOS SANTOS, 672;CENTRO;BALNEARIO BARRA DO SUL;89247000;SC
17840;HIPERFARMA;RUA ANTONIO VIEIRA, 790;SAO JOSE;PONTA GROSSA;84015175;PR
17940;CENTRAL MAXIFARMA;RUA PIQUIRI, 578;REBOUCAS;CURITIBA;80230140;PR
17994;USIFARMA NAVEGANTES;AV. PREFEITO JOSE JUVENAL MAFRA, 4131;MEIA PRAIA;NAVEGANTES;88372080;SC
18287;FARMACIA BRASIL POUP;RUA TENENTE PAULO LOPES, 309;IRIRIU;JOINVILLE;89227690;SC
18353;FARMACIA SANTA TEREZ;AV PREFEITO JOSE JUVENAL MAFRA, 1563;CENTRO;NAVEGANTES;88370206;SC
00700;EXPORT SAO FRANCISC;ROD DUQUE DE CAXIAS, 4710;RETA;SAO FRANCISCO DO SUL;89240000;SC
04378;SICREDI;RUA DONA FRANCISCA, 8300;DISTRITO INDUSTRIAL;JOINVILLE;89219600;SC
05603;COLEGIO SANTOS ANJOS;AV JUCELINO KUBITSCHEK, 440;CENTRO;JOINVILLE;89201100;SC
12803;MICRO AUTOMACAO;RUA CLODOALDO GOMES, 503;DISTRITO INDUSTRIAL;JOINVILLE;89219550;SC
12808;MARTINELLI AUDITORES;RUA DONA FRANCISCA, 1113;SAGUACU;JOINVILLE;89221006;SC
12840;PROMOBOO EVENTOS LTD;RUA EMILIO BLUM, 131;CENTRO;FLORIANOPOLIS;88020010;SC
13465;LIVRARIA CATEDRAL;R JAGUARUNA   147;CENTRO;JOINVILLE;89201450;SC
14111;NC COMUNICACOES NSC;ROD JOSE CARLOS DAUX, 4190;SAAO GRANDE;FLORIANOPOLIS;88032005;SC
14242;ARTE MAIOR;ORESTES GUIMARAES, 104;CENTRO;JOINVILLE;89204060;SC
14279;TECELAGEM NORTE;DONA FRANCISCA, 9215;ZONA INDUSTRIAL;JOINVILLE;89239270;SC
14346;REFRATEK;DESEMBARGADOR TAVARES SOBRINHO , 775;BOA VISTA;JOINVILLE;89206500;SC
14878;VERTEC;R RUI BARBOSA, 2930;ZONA INDUSTRIAL NORTE;JOINVILLE;89219600;SC
16069;GELA BOCA;RUA BRAZ IZELLI, 727;CIDADE INDUSTRIAL;MARINGA;87070772;PR
16186;ELIANE SCHURTZ;DILERMANDO REIS, 56;COMASA;JOINVILLE;89228330;SC
16325;DOMINIO AZUL;R PRESIDENTE PRUDENTE DE MORAES 460;Santo Antonio;JOINVILLE;89218000;SC
16551;CORPO DE BOMBEIRO;RUA JAGUARUNA, 13;CENTRO;JOINVILLE;89201450;SC
16874;TRANSFEERA;R DONA FRANCISCA SALA 401 EDIFICIO MOB,;ZONA INDUSTRIAL NORTE;JOINVILLE;89219600;SC
16940;ASTON;RODOVIA BR 280 - GALPAO 01, SALA 01, 328;PORTO GRANDE;ARAQUARI;89245000;SC
17382;CAMINHAO DA FELICIDA;R DAS GAIVOTAS, 1709;INGLESES DO RIO VERMELHO;FLORIANOPOLIS;88058500;SC
17454;HOTEL BANDEIRANTES D;ESTRADA BOCA DA BARRA, 339;CENTRO;BALNEARIO BARRA DO SUL;89247000;SC
17462;UNIVALI;AVENIDA 5A AVENIDA, 0;MUNICIPIOS;BALNEARIO CAMBORIU;88337300;SC
17491;FRIORESE;JOSE VALLE, 1766;SANTA FELICIDADE;CURITIBA;82020250;PR
17520;BAGGIOS EVENTOS;RUA SAO FRANCISCO SALA 01 CAIXA 01, 90;CENTRO;JOINVILLE;89201140;SC
17603;COPAPEL;RUA RUI BARBOSA, 2930;ZONA INDUSTRIAL NORTE;JOINVILLE;89219522;SC
17608;PRISMA DESENVOLVIMEN;R EUGENIO MOREIRA, 424;ANITA GARIBALDI;JOINVILLE;89202100;SC
17616;ABBAHAUS CAFE;RUA TENENTE ANTONIO JOAO, 4257;JARDIM SOFIA;JOINVILLE;89223395;SC
17645;VIEW CONSULTORIA IMO;R FREDERICO HUBNER SALA 02, 231;AMERICA;JOINVILLE;89204280;SC
17656;MASTER CESTA;RUA PASCOAL FILIPPI, 626;VILA NOVA;JOINVILLE;89237260;SC
17658;CWT;RUA DA CAPELA, 487;CAMPECHE;FLORIANOPOLIS;88063400;SC
17697;TURMA DO FRITZ PRODU;R DOUTOR JOAO COLIN 1285;AMERICA;JOINVILLE;89204001;SC
17703;SERVICO SOCIAL DO CO;FELIPE SCHMIDT, 785;CENTRO;FLORIANOPOLIS;88010002;SC
17706;MOLDMAQ USINAGEM;RUA DOROTHOVIO DO NASCIMENTO, 615;JARDIM SOFIA;JOINVILLE;89223600;SC
17713;BARI JOINVILLE;R ABDON BATISTA, 313;CENTRO;JOINVILLE;89201010;SC
17730;INDUSTRIA DE MOLDES;AVENIDA SANTOS DUMONT, 4861;ZONA INDUSTRIAL NORTE;JOINVILLE;89219730;SC
17732;SERCOMPE HARDWARE RE;RUA DONA FRANCISCA, 8300;ZONA INDUSTRIAL NORTE;JOINVILLE;89219600;SC
17755;GRUPO VSK;RUA BLUMENAU, 1281;AMERICA;JOINVILLE;89204251;SC
17763;BANDEIRA EVENTOS;RUA AUGUSTO SEVERO, 1022;JUVEBE;CURITIBA;80030240;PR
17772;ROGGA EMPREENDIMENTO;RUA DONA FRANCISCA, 8300;DISTRITO INDUSTRIAL;JOINVILLE;89219600;SC
17788;HALSTEN INCORPORADOR;R BLUMENAU, 1255;AMERICA;JOINVILLE;89204250;SC
17793;VUONCARD;R TABAPUA, 841;ITAIM BIBI;SAO PAULO;4533013;SP
17827;ANA BEATRIZ BUDAL BR;R MAX COLIN, 1510;AMERICA;JOINVILLE;89204041;SC
17831;AZZO HIDRAULICOS;RUA LANDMANN, 245;COSTA E SILVA;JOINVILLE;89217420;SC
17834;KIDS ADVENTURE;RUA QUINZE DE NOVEMBRO, 7535;VILA NOVA;JOINVILLE;89237001;SC
17839;PARK DO CHURRASCO;R CONSTANCIA RITA DO CARMO, 190;SERTAOZINHO;MATINHOS;83206000;PR
17841;PHS IMPORTADORA;R OTTOKAR DOERFFEL, 1112;ATIRADORES;JOINVILLE;89203212;SC
17895;CORDAVILLE;RUA PARATI, SN ESQ BR 101 KM 45;NOVA BRASILIA;JOINVILLE;89213200;SC
17926;VIVA BEACH TENNIS;RUA CATANDUVA 107;SAO MARCOS;JOINVILLE;89214145;SC
17927;BEACHVILLE ESPORTES;RUA MARECHAL DEODORO, 106;CENTRO;JOINVILLE;89201203;SC
17930;RECANTO DA MATA;EST COLONIA SESMARIA SAPITANDUVA, 0;COLONIA SESMARIA;MORRETES;83250000;PR
17942;PET LINE DISTRIBUIDO;RUA DAS ORQUIDEAS, 145;ITINGA;ARAQUARI;89245000;SC
17950;BANCA DO PARQUE;R SANTA RITA DURAO, 578;SAO LOURENCO;CURITIBA;82210060;PR
17969;CLUBE 93;RODOVIA JOSE CARLOS DAUX, 12120;RATONES;FLORIANOPOLIS;88052000;SC
17985;OPHIR FIDC;AV BRIG FARIA LIMA 1355;JARDIM PAULISTANO;SAO PAULO;01452919;SP
17986;ADVENTURE PARK;R EUZEBIO DE QUEIROS, 371;GLORIA;JOINVILLE;89216290;SC
18007;BETO CARRERO WORLD;R INACIO FCO DE SOUZA, 1597;ARMACAO;PENHA;88385000;SC
18018;YOU.UP;R DONA FRANCISCA, 113;SAGUACU;JOINVILLE;89221006;SC
18055;ZIC E CIA LANCHES;RUA DAS CEGONHAS 1244;JARDIM IRIRIU;JOINVILLE;89224151;SC
18058;AGUA SHOW PARK;RODOVIA ARMANDO CALIL BULOS, 3868;INGLESES DO RIO VERMELHO;FLORIANOPOLIS;88058001;SC
18063;CONECTA WINDS;R CAMPO BELO DO SUL, 164;ITAUM;JOINVILLE;89210420;SC
18069;PRACA PARK;R OLAVO BILAC, 574;PIRABEIRABA;JOINVILLE;89239100;SC
18088;SALAO RO SIQUEIRA;RUA SETE DE SETEMBRO, 4538;BATEL;CURITIBA;80250085;PR
18113;SOCIEDADE JOINVILENS;R GENERAL SAMPAIO, 34;ATIRADORES;JOINVILLE;89202135;SC
18143;QUADRA DO LIPE;RUA HENRIQUE ALVIM CORREIA, 223;AREIAS;SAO JOSE;88113830;SC
18150;POLYEX EXTRUSAO DE P;RUA ANABURGO, 1315;VILA NOVA;JOINVILLE;89237701;SC
18155;IATE CLUBE BOA VISTA;R DR. EMILIO PETRY, 365;BOA VISTA;JOINVILLE;89205400;SC
18190;OPH CRED INTERMEDIAC;R EXPEDICIONARIO HOLZ, 550;ATIRADORES;JOINVILLE;89203085;SC
18227;GUISSO REPRESENTACOE;R LINS, 58;PETROPOLIS;JOINVILLE;89208865;SC
18233;FERRARI - SCHWARZ SE;R JERONIMO COELHO, 78;CENTRO;JOINVILLE;89201050;SC
18272;MUSICAL PLUS REPRESE;RUA BLUMENAU, 64 SALA 1005, 64;AMERICA;JOINVILLE;89204251;SC
18283;NEI EVENTOS;R GILBERTO CAMPOS, 85;GLORIA;JOINVILLE;89216630;SC
18286;BRITAGEM VOGELSANGER;ESTRADA PIRAI, 3300;VILA NOVA;JOINVILLE;89239899;SC
18300;PARQUE KARTODROMO;RUA DOROTHOVIO DO NASCIMENTO, 2290;ZONA INDUSTRIAL NORTE;JOINVILLE;89219750;SC
18308;THM BUSINESS LTDA;R TUPY, 835;SAO MARCOS;JOINVILLE;89214400;SC
18314;GABRIELA SANTIAGO BA;RUA DONA FRANCISCA - CASA 2, 14032;PIRABEIRABA;JOINVILLE;89239277;SC
18339;SERVICO SOCIAL DA IN;R MINISTRO CALOGERAS, 157;BUCAREIN;JOINVILLE;89202207;SC
18351;HACHI CREPE E CAFE L;R GALVAO BUENO, 586;LIBERDADE;SAO PAULO;01506000;SP
18382;GRUPO SOMA;R SIMAO KRUGER, 190;FLORESTA;JOINVILLE;89212330;SC
18457;QUINTAL BRINCANTE;PAULO SETUBAL, 3030;BOQUEIRAO;CURITIBA;81670130;PR
18493;THIAGO FIRMO;IRIRIU AP 804, 196;IRIRIU;JOINVILLE;89227045;SC
18571;MARIANA LUCIA DE OLI;1A R DAS CAMELIAS, 415;NOSSA SENHORA DA PAZ;PICARRAS;88380000;SC
00067;POSTO ZANDONA*;RUA BEIJAMIN CONSTANT, 2946;COSTA E SILVA;JOINVILLE;89217301;SC
00197;CHURR ZANDONA 5;RODOVIA BR 101, S/N  - KM 47;NOVA BRASILIA;JOINVILLE;89216501;SC
00224;ZEPELIN;RUA BENJAMIN CONSTANT, 531;AMERICA;JOINVILLE;89204360;SC
00369;CHACARA SAO FRANCISC;ESTRADA DO PICO, S/N;PIRABEIRABA;JOINVILLE;89230430;SC
00388;GALATAS;RUA LEONIDAS BRANCO,395;CENTRO;SAO FRANCISCO DO SUL;89240000;SC
00672;PARQUE AQUAT PETRY*;RUA JOSE PATROCINIO DOS SANTOS, 2400;BELCHIOR CENTRAL;GASPAR;89110000;SC
00744;POSTO Z7;RUA OTTOKAR DOERFFEL, 1489;ANITA GARIBALDI;JOINVILLE;89203307;SC
00836;CONV SANTANA*;RUA BOEHMERWALD, 2437;BOEHMERWALD;JOINVILLE;89235500;SC
00945;POSTO ZANDONA 5;RODOVIA BR 101   KM 47,;NOVA BRASILIA;JOINVILLE;89216501;SC
00997;POSTO ZANDONA 8;RUA INAMBU, 777;COSTA E SILVA;JOINVILLE;89220001;SC
01023;POSTO Z4;RODOVIA SC 108, 10669;INDUSTRIAL ZEFERINO KUKLINSKI;MASSARANDUBA;89108000;SC
01240;LANCH REI DO MATE;RUA  2900, 96 SALA 03;CENTRO;BALNEARIO CAMBORIU;88330355;SC
02010;SUPERMERCADO ZAMBON;RUA ITATIAIA, 1039;PORTAO;CURITIBA;81070100;PR
02133;MERC DA PRACA;RUA: ITAPORA, 319;CENTRO;MATINHOS;83260000;PR
02194;SUP DALPAR;RUA BRASILIO RIBAS,385;NOVO MUNDO;CURITIBA;81030440;PR
02204;SUP ADRIANE;RODOVIA DO XISTO KM 20, 5920;ESTACAO;ARAUCARIA;83705740;PR
02205;SUP GASPARIN;AV PARANA, 2613;BOA VISTA;CURITIBA;82510000;PR
02207;BENATO  STA CANDIDA;RUA JOSE SERRATO, 250;SANTA CANDIDA;CURITIBA;82640320;PR
03055;BEBIDAS GALPAO;AVENIDA SANTA CATARINA, N. 750;ENSEADA;SAO FRANCISCO DO SUL;89240000;SC
03132;VERD DO ITALIANO;RUA LUIZ ABRY, N. 1052;CENTRO;POMERODE;89107000;SC
03265;POSTO Z10;RUA MINAS GERAIS, 1330;NOVA BRASILIA;JOINVILLE;89213300;SC
03354;HILLE CARNES;RUA CAMBORIU N 235;GLORIA;JOINVILLE;89216100;SC
03521;CASCANEIA QUIOSQUE1*;RUA JOSE PATROCINIO DOS SANTOS, 2355;BELCHIOR;GASPAR;89117620;SC
03775;LIQUORI CAFFE BC;AV SANTA CATARINA, SALA 85;CENTRO;BALNEARIO CAMBORIU;88339005;SC
03834;SUP SUL DO RIO*;AV SAO CRISTOVAO, 4618;ALTO ARIRIU;PALHOCA;88135400;SC
03847;POSTO 10;ROD BR 101 KM 10, SN;URUBUQUARA;GARUVA;89248000;SC
04243;VERD JOSEL;RUA BERNALDO DARNBUSCH, 1052;VILA BALPENDI;JARAGUA DO SUL;89256100;SC
05131;SUCO DA SAUDE -;RUA HENRIQUE VERAS DO NASCIMENTO, 415;LAGOA DA CONCEICAO;FLORIANOPOLIS;88062000;SC
05355;CARNES SAO CARLOS;RUA PROF JOAO SOARES BARCELOS, 1941;BOQUEIRAO;CURITIBA;81670080;PR
05659;CASA CARNES SANDER;ROD BR 280, KM 14;LANCA;PORTO UNIAO;89400000;SC
05949;ESTACAO DAS FRUTAS;RUA INAMBU, 371;COSTA E SILVA;JOINVILLE;89220001;SC
06086;BANCA DO PARQUE;RUA SANTA RITA DURAO, 578;SAO LOURENCO;CURITIBA;82210060;PR
06395;CIRANDA DA CARNE;AV PREFEITO JOAO BATISTA STOCCO, 247;GUARAITUBA;COLOMBO;83407000;PR
06539;FRUVER FRUTAS VERDUR;RUA EUGENIO MOREIRA, 494;ANITA GARIBALDI;JOINVILLE;89202100;SC
06692;CASCATA DO PIRAI;ESTRADA PIRAI, 2616;VILA NOVA;JOINVILLE;89237600;SC
06736;SUPER LIDER*;RUA DR OSCAR GEYER, 267;CENTRO;BITURUNA;84640000;PR
06935;ME PIACE;RUA ACELINO GRANDE, 620;SANTA FELICIDADE;CURITIBA;82320320;PR
07205;FRUTAVILLE 1;AV ALWINO HANSEN, 858;ADEMAR GARCIA;JOINVILLE;89230700;SC
07347;POSTO ZANDONA;RUA DOUTOR PEDRO ZIMMERMANN, 2600;ITOUPAVA CENTRAL;BLUMENAU;89066000;SC
07421;MERCE SANTA RITA;RUA AGEU ADAO SABINO DE SOUZA, 249;FORTALEZA;BLUMENAU;89058085;SC
07520;MERC BRUTTY;RUA RIACHO DE SANTANA, 1083;JARDIM IRIRIU;JOINVILLE;89224485;SC
07754;PARQ AQU GRALHA AZUL;ESTRADA GERAL ITINGA II, SN;ITINGA II;BARRA VELHA;88390000;SC
10084;FRUTARIA JORGINHO;RUA QUINZE DE NOVEMBRO, 1038 SL2;CENTRO;TIJUCAS DO SUL;83190000;PR
10202;MERCEARIA MASNEI;RUA CLETO DA SILVA, 1917;BOQUEIRAO;CURITIBA;81670110;PR
10212;FRUTARIA DO PAULO;RUA TABATINGA, 1685;JARDIM IRIRIU;JOINVILLE;89224051;SC
10675;CASA DE CARNE JURERE;ROD TERTULIANO BRITO XAVIER, 3631;CANAS VIEIRA;FLORIANOPOLIS;88054600;SC
11095;SPECIALLE;AVENIDA MARECHAL FLORIANO PEIXOTO, 8026;BOQUEIRAO;CURITIBA;81670000;PR
11232;VERD KI VERDE III;RUA FATIMA, 870;ITAUM;JOINVILLE;89210681;SC
11433;POSTO ZANDONA 11;EST DONA FRANCISCA, SC 301, 14586;DONA FRANCISCA;JOINVILLE;89239400;SC
11434;POSTO Z16;RUA ENGENHEIRO UDO DEEKE, 1113;SALTO DO NORTE;BLUMENAU;89065100;SC
11435;POSTO ZANDONA 9*;ROD BR 470, 1023;CENTRO;ASCURRA;89138000;SC
11477;MERCADO TONINHOS;RUA SANTA MONICA, 498;CAPAO RASO;CURITIBA;81110400;PR
11590;SUPER DIPAO;RUA TIBAGI, 667;COHAPAR;GUARATUBA;83280000;PR
11828;REVISTARIA TARUMA;AV VICTOR FERREIRA DO AMARAL, 544;TARUMA;CURITIBA;82530230;PR
11878;TOZZO FRIOS;RUA MARQUES DE OLINDA, 2996;GLORIA;JOINVILLE;89216100;SC
11908;MERCADO COLONIAL;RUA RAUL SIQUEIRA, 177;CENTRO;LAPA;83750000;PR
12186;HORTIFRUI PARQ  JLLE;RUA MARITINHO VAN BIENE, 1710;AVENTUREIRO;JOINVILLE;89225450;SC
12658;LA ITALIANA;AV NOSSA SENHORA APARECIDA, 1147;SEMINARIO;CURITIBA;80310100;PR
12707;HORTIFRUTI RIO BONIT;RUA XV DE OUTUBRO , 1750;RIO BONITO;JOINVILLE;89239700;SC
12787;MERCADO BUBNIAK;RUA IGUACU , 249;CENTRO;BALSA NOVA;83650000;PR
12789;SUPERMER SUPERMAIS;AVENIDA IGUACU , 497;CENTRO;BALSA NOVA;83650000;PR
12858;HORTIFRUTI SANTOS;RUA ANTONIO JORGE CECIN, 558;AVENTUREIRO;JOINVILLE;89226260;SC
12922;ACOUG E MERC CARLET;RUA CIDADE DE LAGUNA;CIC;CURITIBA;81240250;PR
12962;FRUTOLANDIA C E SIL*;AV BARAO DO RIO BRANCO, 819;CENTRO;CACADOR;89500000;SC
12995;BARION;RUA CARMEM ZANON, 1736;COLONIA FARIA;COLOMBO;83412670;PR
13087;VERDUREIRA DA RAQUEL;RUA CORONEL PROCOPIO G DE OLIVEIRA, 1150;CENTRO;JARAGUA DO SUL;89251200;SC
13456;DIST VARGEM PEQUENA-;EST MANOEL LEONCIO DE SOUZA BRITO, 1601;VARGEM PEQUENA;FLORIANOPOLIS;88052400;SC
13495;POSTO ITOUPAVA;RUA DR PEDRO ZIMMERMANN , 7354;ITOUPAVA CENTRAL;BLUMENAU;89069000;SC
14048;EMPORIO;AV. FLORIANOPOLIS, 1750;CAJURU;CURITIBA;82940300;PR
14076;MIA ACAI E ICE CREAM;RUA DA UNIVERSIDADE,346;PEDRA BRANCA;PALHOCA;88137074;SC
14166;VERDUREIRA DOS ANJOS;RUA VALDOMIRO ROSA, 1475;ADHEMAR GARCIA;JOINVILLE;89230705;SC
14174;CENTRAL DA BARRA;ALTAMIRO BARCELOS DUTRA, 1395;BARRA DA LAGOA;FLORIANOPOLIS;88061300;SC
14250;CAUDURO E MORINIGO;SAO PAULO, 31;BUCAREIN;JOINVILLE;89202212;SC
14295;PRATAS PARQUE HOTEL;RODOVIA 283 ESTRADA GERAL, SN;CENTRO;SAO CARLOS;89885000;SC
14321;VILLARE;RODOVIA: 280 , 6500;ITINGA;ARAQUARI;89245000;SC
14344;FRTRANSP  ALIMENTOS-;AV: DO PAPAGAIO, 564;BALNEARIO PONTA DO PAPAGAIO;PALHOCA;88139320;SC
14445;SANTHIAGO BOX10;AVENIDA DR PAULO MEDEIROS, S/N;CENTRO;JOINVILLE;89201210;SC
14506;BAR E MERC CECILIA;URSULA ESCOLI COMIM, 34;JD CECILIA;CAMPO MAGRO;83535000;PR
